sample_id,flat_1024_fluency,flat_overlap_fluency,treesum_fluency
4566,0.890904255475886,0.8644309241019278,0.7325976024290597
4571,0.8699033761244966,0.9442728276671938,0.9470398453982136
4578,0.8194705435685228,0.851111993884819,0.7638872637971748
4586,0.9566832038162375,0.9577735201233883,0.9500699579678474
4594,0.7781239925196499,0.9442221669622253,0.9605732460383558
4597,0.9538561919953665,0.9538561924955526,0.9577043786992271
4598,0.9323441638150849,0.7684412281792262,0.9566466014167521
4610,0.9509322108848289,0.9509322190790185,0.9530910828980911
4612,0.9372126260496377,0.9372126308180623,0.9480501724135028
4620,0.9608656672355158,0.9566766707873839,0.6961960197106212
4623,0.9535111607148224,0.9322313706743649,0.7472854656237867
4630,0.9249982939438617,0.9249982728189233,0.5956269437303999
4636,0.9229757840063164,0.7044780175965119,0.9324315470576621
4646,0.9356567226931726,0.943563501662986,0.940016395522098
4647,0.8200394565311366,0.8200394565311366,0.8399849396067953
4658,0.8311956220439974,0.9376501050093327,0.8806810909342059
4662,0.9328185972590182,0.9468732305982162,0.9511169847966994
4666,0.9411296764419701,0.9414517068176667,0.925237163207452
4668,0.9507421658089569,0.9596868355075918,0.9427374058332219
4677,0.49851619060924124,0.4985161958741721,0.7942865601282025
4702,0.954254294772497,0.9550663158112668,0.9527001030330075
4712,0.8423736974012,0.9415921350786886,0.942067578287684
4715,0.9477279561629776,0.94772801879046,0.9503826925418362
4716,0.9569884126415711,0.9557219918337105,0.9521962409631932
4720,0.8449774908999632,0.764962018598803,0.8916336526747393
4723,0.9048863406818457,0.9037080633275608,0.815104483328083
4726,0.7971912125024628,0.7971912038428179,0.7334868518745502
4729,0.9543896893974091,0.9023390910820578,0.946121068293987
4740,0.9352430075763595,0.9548662292969287,0.7530314196657601
4742,0.9313747045546954,0.9264050013583405,0.9340147860294911
4744,0.9533316735401799,0.7759838789512125,0.9571802620451638
4751,0.9455863032293305,0.945586345617608,0.9468027105650394
4756,0.9463527800279903,0.9482797233189629,0.8438084844926249
4764,0.9624501636521103,0.9624501651549441,0.9614797939824259
4771,0.7990577146224808,0.9508358232290209,0.9562187730097887
4780,0.9621988864551986,0.9621988785927698,0.9555720308424632
4781,0.960242027348155,0.9620740169886791,0.9630152544678561
4784,0.8809704421632407,0.8809703823505718,0.880970333075077
4785,0.9350145938256492,0.9350145553252645,0.9624088741720151
4788,0.9556872755907369,0.9556872761685496,0.9536281722162183
4795,0.8809693615484561,0.7786088444999066,0.9176096206808588
4809,0.5621704488605043,0.5621704093451784,0.6896954488151406
4819,0.7847712485752525,0.8954483625006197,0.880387937158825
4820,0.9402632080369273,0.7163610142547674,0.9353899617917004
4821,0.9409675134761443,0.9365401391032662,0.9337553593468372
4827,0.8450754631134604,0.9464372222527221,0.9539060279179568
4829,0.8988575140915834,0.875955448838219,0.9507940700835347
4831,0.9530010208432828,0.9530010031831,0.9575825442094332
4837,0.9324109517469796,0.9443342530223219,0.9541969451724713
4848,0.9552829063617679,0.952790246436344,0.9446234662419012
4850,0.9573924331636838,0.9561649018957314,0.9558468029375633
4853,0.9498118649403269,0.9498118658465096,0.9339620284638747
4864,0.8783352497568754,0.9533774501177433,0.9342942681134095
4870,0.9617048821330296,0.9617048818330506,0.9606786841675357
4874,0.9365347468344495,0.7671205200286967,0.899292126466003
4877,0.9591419053296311,0.959141912676774,0.9511593013590106
4881,0.8440394846071624,0.8440395180375804,0.8062177799763782
4883,0.9557887708709987,0.9557887566832854,0.8743570324625235
4885,0.9500095416009765,0.9500095473941843,0.9488498080851577
4887,0.9595951182891352,0.9595951165049104,0.955347722013547
4888,0.8487551555262483,0.9395432488378315,0.9531758390031025
4899,0.3717671277130431,0.3717671277130431,0.9357336554145967
4906,0.9578937262350516,0.9578937424219773,0.9495111815584278
4910,0.9535530317358049,0.9515735004113662,0.8823988171534077
4918,0.9459552537077257,0.9492126311393518,0.9438869003952575
4931,0.8385244758144852,0.9441429671655447,0.9399624715506715
4941,0.9399505891230493,0.9544784537292794,0.9367660775497259
4945,0.9595852805502563,0.9071174699260033,0.9260602936705802
4954,0.944137125466523,0.9467155427477683,0.9565289712386992
4963,0.875228706617951,0.900880851105733,0.8925703045390823
4966,0.9605277802123414,0.960797814148305,0.903159844067585
4969,0.9349434768066341,0.7576601350899616,0.9531502896587768
4974,0.8599022634255735,0.9213002853261972,0.9502295253374716
4987,0.8919345758802163,0.953426177235774,0.9197769561467072
4988,0.9602758205808345,0.9602758223682247,0.9508404328209441
4990,0.951236428436108,0.9523150818458453,0.9306524052440382
4994,0.9519977719142106,0.9501140722194745,0.9478593798855379
4999,0.8311180601378776,0.7835322611600181,0.947952204730893
5007,0.9561376658360582,0.9554765515474944,0.9539931283829104
5010,0.9478333645030862,0.9123607957641198,0.9411660700961159
5018,0.946968107225151,0.9557175809087672,0.9527465309460417
5042,0.9574086868558092,0.9620389175936163,0.950444069792281
5045,0.9569612441197888,0.956380554676518,0.9566590508360242
5066,0.9542314180462977,0.9439978715566778,0.8706917147643459
5072,0.9524371256423938,0.9456131219633415,0.8498060456148396
5073,0.9524598888353109,0.956449445807166,0.9461689651757863
5084,0.95089133305616,0.9305220673554094,0.8667290827069648
5087,0.7992148877544667,0.7992148961041157,0.8414487269095707
5088,0.8345508732621781,0.865691809364511,0.9488176130904273
5089,0.9582729530920783,0.9598442043822543,0.9618222168441626
5097,0.948078267289051,0.9480782358867528,0.8905107556069884
5100,0.9561673285678418,0.9561673242193098,0.9561673487656972
5104,0.9576718688301074,0.9399383213573531,0.8735955287051116
5120,0.9569974800958567,0.9606215073935491,0.961692544122833
5122,0.9452804233295994,0.9483573286704678,0.9497914368167343
5123,0.959319249058142,0.9526959119809707,0.8436803297565552
5124,0.7797245635089366,0.9611584791392396,0.6923061045029983
5134,0.9134224105894391,0.9134224134963513,0.7886548462331179
5138,0.9486868910945736,0.9486868788614206,0.9552907494966728
5140,0.8694246555104264,0.9193248351551038,0.9442084315216585
5149,0.9404235874819071,0.9404235915497332,0.948045743799862
5156,0.9595468046245961,0.9612741815008128,0.9625159337274161
5159,0.830872178829228,0.9412401605760357,0.944605076306899
5161,0.9257907168828312,0.925697791088061,0.9420003815631767
5169,0.9642961021336236,0.8770194279769239,0.9515448599320117
5185,0.9464794230969465,0.8611217443458368,0.9161087040786347
5195,0.9527031261520913,0.9527031209080801,0.9585525993183492
5196,0.903940833329074,0.9580043729880336,0.961315437886381
5200,0.9536159451533164,0.9524566865652201,0.9351438365110889
5201,0.9019418108670904,0.9019417828001859,0.9561814258319405
5206,0.9037181896433462,0.8284714864330948,0.8581979482523391
5207,0.9527810866599117,0.9552622132339426,0.9162541843881508
5219,0.9595485512425067,0.9595485641512466,0.9559953776057531
5223,0.9459557662934494,0.9494161954575052,0.9510255288432166
5225,0.8574459414592966,0.9410101159609311,0.9617122012788757
5234,0.962835580622976,0.8095166593119864,0.9546446647731281
5238,0.9610909710901164,0.9553133854912194,0.863927611923562
5242,0.9537556967119782,0.9537556790215628,0.9573403754733343
5250,0.9462134902580155,0.9068224011160101,0.8200659095492296
5255,0.948872324254439,0.9519342784682356,0.9572126587973555
5265,0.9413553836262128,0.9408501406746049,0.9449460570745113
5266,0.8748201785661249,0.7611792812992237,0.8397091702195946
5287,0.9410792305468255,0.9530925468501545,0.9505065338128277
5291,0.9557023982843965,0.9575482241664186,0.7351586867616949
5293,0.9586022831880291,0.9457102778793772,0.9524529305056926
5304,0.8228312985529268,0.8228313056634345,0.859661757736649
5305,0.9538643811967742,0.823744204487599,0.9440364602425323
5306,0.9485500981767698,0.8044020687949206,0.8288787579365234
5308,0.9298688833753316,0.8625861143020197,0.9524882293943637
5323,0.863325468581193,0.6527969685035049,0.7738372526352959
5325,0.9505299476746965,0.9623200269774715,0.9574444286192492
5328,0.8305747843992984,0.9372253657134334,0.9218998018799356
5337,0.956044081206983,0.9533514792203529,0.9521698732212064
5339,0.8177608474363226,0.8536540382161819,0.648444984819226
5342,0.9531015289889953,0.9228695742972635,0.9452972924371374
5353,0.9393604616310035,0.9422847163189642,0.9427248910160893
5357,0.9335087524299692,0.9335087523506203,0.8347178172100471
5363,0.8768216706748652,0.9302882428374211,0.9623054891163692
5369,0.8673530163532231,0.952861745552085,0.8820439335444009
5374,0.9551631163279594,0.7740756203425212,0.8986808198692757
5385,0.9562215802655665,0.956221595643028,0.9605938419978325
5387,0.9587022082575842,0.9587022019724308,0.9505858691713894
5397,0.9422289429074566,0.8710074015832783,0.9601071803634823
5398,0.9616211406483507,0.9564170980226349,0.9577206019698301
5404,0.9529208007113861,0.9529207961878031,0.9474844323656582
5406,0.9411374200536535,0.9442176001141847,0.9528303972155745
5410,0.9525974498785844,0.9561959568453879,0.9585329183576501
5416,0.9469432886110971,0.9469432850290325,0.7892536665477765
5417,0.9591223259605276,0.9523546757007809,0.9561194165075998
5419,0.9536920179380239,0.9618600477978357,0.817639518266324
5422,0.722395672598435,0.7231703139119382,0.7094974126062712
5427,0.9549329756840255,0.9480890441443113,0.9500556741825121
5431,0.9539157954056244,0.9512735941041532,0.954924988242451
5434,0.8729728227714384,0.873491707808646,0.8056540893270843
5438,0.9564185706692356,0.9564185961361754,0.9551651441681498
5439,0.9549660122752216,0.9060588742881821,0.95027172811315
5441,0.9577049132471778,0.9577049026894869,0.9241010125653206
5447,0.9557674541111005,0.9557674435586743,0.9496497844056901
5463,0.8950397267690886,0.9414032055932638,0.8542370708301945
5468,0.7891899476438656,0.9535478490249978,0.8078505590119122
5471,0.8706162711828368,0.78836346994127,0.897781256253464
5473,0.9498642209837577,0.9498642402790949,0.9508427903803124
5479,0.9475306220743633,0.8079745448800723,0.9192718504634164
5480,0.9497656906896584,0.9497656857179076,0.9547332445605957
5484,0.8420222272565645,0.8802122800587588,0.8494998463880693
5486,0.9573845615879389,0.9573845641639634,0.9620536086139168
5487,0.9245575698121383,0.9245575222607448,0.9531650497144585
5489,0.9486750939915597,0.9465003649778903,0.9413547448891363
5490,0.9512879834109401,0.7936490607078022,0.8665744526516579
5493,0.956766892058711,0.956766892058711,0.9602022382522799
5502,0.957468702097066,0.9548172221742819,0.9466449004011441
5507,0.9553006290126722,0.9240453714320719,0.9492106319181599
5511,0.9519963186479706,0.9419137325580017,0.9435580536837842
5516,0.9101268579645988,0.9101268556261947,0.9588197773655345
5523,0.9599244054373748,0.9619244701899302,0.9518190124405163
5531,0.8685478215122181,0.9546194853396771,0.9264735093786199
5534,0.9389755555329252,0.9599424049793417,0.9285813510037537
5543,0.915779626865072,0.9157796295319298,0.9506026066119726
5548,0.9574840562615451,0.9574840562615451,0.9495125179690567
5563,0.9076120935745982,0.9137187142697591,0.9250883397446334
5566,0.9496841176714305,0.9496841168692504,0.8493814515885966
5572,0.7768905848926484,0.8210986372358172,0.9574644159786926
5574,0.9526027305577064,0.9548598911784788,0.9411715355606726
5584,0.9602638323855343,0.9070360452487761,0.9544093327081065
5587,0.9603961487566566,0.9603961487566566,0.9598286328286241
5599,0.947218991804298,0.9425842484945282,0.8618042057460481
5605,0.9487703392269861,0.8444442137164807,0.9016561982074001
5608,0.8314611701188876,0.8314611701188876,0.7356203615165202
