sample_id,flat_1024_alignscore,flat_overlap_alignscore,treesum_alignscore
375,0.06951586902141571,0.06951586902141571,0.05942002683877945
378,0.10497164726257324,0.01362984161823988,0.18898184597492218
385,0.0016502918442711234,0.0016502918442711234,0.08643548935651779
410,0.14574646949768066,0.14574646949768066,0.1729625016450882
411,0.02584357187151909,0.029742944985628128,0.019471725448966026
414,0.0035197900142520666,0.004356870427727699,0.004020666237920523
416,0.0005059334798716009,0.02840682864189148,0.014130105264484882
420,0.11170043051242828,0.01625361479818821,0.08524459600448608
422,0.002649173606187105,0.002742394804954529,0.0017314150463789701
426,0.08766829967498779,0.06031107157468796,0.18999306857585907
439,0.0013874873984605074,0.000886455352883786,0.0007142574177123606
443,0.1676872968673706,0.1676872968673706,0.0070423283614218235
444,0.0004439115582499653,0.0004919919301755726,0.19987335801124573
446,0.30088454484939575,0.1324712336063385,0.2528580129146576
458,0.3357602059841156,0.3357602059841156,0.10615029186010361
465,0.0018004179000854492,0.0010631834156811237,0.09142643213272095
468,0.20108990371227264,0.20108990371227264,0.14289449155330658
474,0.001060103764757514,0.001060103764757514,0.002823391230776906
479,0.021407628431916237,0.010058186948299408,0.01497519388794899
480,0.1810910999774933,0.16603311896324158,0.22178210318088531
482,0.005026249680668116,0.0050308615900576115,0.0004486397374421358
488,0.052228521555662155,0.03618655726313591,0.052611880004405975
493,0.16680805385112762,0.14327391982078552,0.0009460434084758162
496,0.011893834918737411,0.00906151719391346,0.003217005869373679
499,0.010783678852021694,0.15947067737579346,0.012601928785443306
510,0.07996738702058792,0.008018453605473042,0.00488617829978466
520,0.0007859239703975618,0.0007859239703975618,0.000896286393981427
524,0.1193384900689125,0.01924799755215645,0.17559660971164703
526,0.06913141906261444,0.06913141906261444,0.05396145582199097
535,0.0007899849442765117,0.0004502325027715415,0.0012705967528745532
542,0.5683426260948181,0.5683426260948181,0.1559932827949524
552,0.0074204448610544205,0.0067271157167851925,0.0012766497675329447
556,0.26264435052871704,0.2553337812423706,0.16753962635993958
561,0.7426567673683167,0.7426567673683167,0.172089621424675
562,0.0294666588306427,0.0294666588306427,0.13040372729301453
563,0.33132219314575195,0.0007814172422513366,0.3982222080230713
564,0.1698433756828308,0.1698433756828308,0.035043127834796906
566,0.0006907244096510112,0.0007816575234755874,0.0009393240325152874
568,0.0011479849927127361,0.0008750061388127506,0.000987882842309773
569,0.0015003771986812353,0.0006884627509862185,0.0004891137359663844
573,0.0015072557143867016,0.000642714963760227,0.001197052071802318
580,0.1271393597126007,0.07099194824695587,0.10308583080768585
581,0.3349364995956421,0.22830626368522644,0.3321523666381836
583,0.12891142070293427,0.12893342971801758,0.14007316529750824
584,0.0010469345143064857,0.0010469345143064857,0.0032861281652003527
594,0.030551718547940254,0.0011022646212950349,0.0006978085730224848
596,0.0630488470196724,0.05389343947172165,0.1307387799024582
600,0.0007448678370565176,0.0007448678370565176,0.0005194718833081424
606,0.011666732840240002,0.3192082345485687,0.050790052860975266
614,0.0657978281378746,0.0657978281378746,0.0657978281378746
616,0.16885657608509064,0.19869258999824524,0.10802312940359116
617,0.004246661905199289,0.004501686431467533,0.02964800037443638
622,0.00658010458573699,0.0021608874667435884,0.0015000595012679696
634,0.04461858794093132,0.03598809614777565,0.19620424509048462
645,0.1294935643672943,0.14107273519039154,0.008203130215406418
653,0.0323951356112957,0.07684831321239471,0.015437047928571701
656,0.2921594977378845,0.2921594977378845,0.2281791716814041
658,0.06018839403986931,0.14363344013690948,0.14004339277744293
660,0.11328751593828201,0.10018070042133331,0.11310043931007385
665,0.0005276405718177557,0.0007980292430147529,0.0010340010048821568
670,0.016802623867988586,0.016802623867988586,0.0062438431195914745
671,0.18162208795547485,0.18162208795547485,0.08888706564903259
687,0.1954130381345749,0.1954130381345749,0.05081535875797272
694,0.001110232900828123,0.006887910887598991,0.15638485550880432
697,0.004077202174812555,0.04643193259835243,0.008410202339291573
701,0.2955414354801178,0.2955414354801178,0.13441474735736847
709,0.1829635202884674,0.22154054045677185,0.42040619254112244
712,0.056276094168424606,0.056276094168424606,0.007936949841678143
721,0.0013618642697110772,0.0013618642697110772,0.0005603208555839956
744,0.038753192871809006,0.038753192871809006,0.12798354029655457
747,0.18540480732917786,0.21157734096050262,0.19863267242908478
748,0.001385655952617526,0.001385655952617526,0.0005303963553160429
756,0.003711859229952097,0.07895639538764954,0.0018523635808378458
759,0.011346184648573399,0.011425168253481388,0.010007611475884914
762,0.22643868625164032,0.10716205835342407,0.0005733016296289861
763,0.24746443331241608,0.05265923961997032,0.1313646137714386
764,0.21556949615478516,0.13370637595653534,0.13894835114479065
765,0.2257850170135498,0.225806325674057,0.24883992969989777
767,0.3027171790599823,0.3027171790599823,0.15555983781814575
772,0.09636639803647995,0.08850643038749695,0.00165664276573807
792,0.05206574127078056,0.08316414058208466,0.1186298057436943
794,0.03569576144218445,0.03569576144218445,0.015334941446781158
802,0.006193988956511021,0.006193988956511021,0.08737422525882721
806,0.0013217865489423275,0.0013217865489423275,0.0025450538378208876
812,0.0005170453223399818,0.0005170453223399818,0.26821357011795044
819,0.008829217404127121,0.058204345405101776,0.006847918499261141
823,0.0005048682214692235,0.0005048682214692235,0.0008804259123280644
827,0.264239639043808,0.264239639043808,0.0007644034922122955
834,0.2497466802597046,0.0011120832059532404,0.11341595649719238
837,0.02986709214746952,0.02986709214746952,0.143105149269104
839,0.0008721676422283053,0.0008014148916117847,0.2499922513961792
840,0.20073160529136658,0.20079202950000763,0.0012953737750649452
842,0.2776464819908142,0.3003968596458435,0.12692046165466309
848,0.1561340093612671,0.05953031778335571,0.1633712351322174
856,0.004827809985727072,0.2031908482313156,0.2834758758544922
864,0.12136752903461456,0.1214313730597496,0.013374097645282745
871,0.27290627360343933,0.38185638189315796,0.2142304927110672
873,0.0012620146153494716,0.0006016885745339096,0.002316962694749236
876,0.43630674481391907,0.43630674481391907,0.4895797371864319
885,0.20293493568897247,0.20293493568897247,0.2688181698322296
888,0.0009546385263092816,0.009266025386750698,0.14843140542507172
895,0.0005258593009784818,0.0005258593009784818,0.0006630323478020728
898,0.05020604655146599,0.0565030537545681,0.020477214828133583
912,0.005039313342422247,0.007881355471909046,0.010558193549513817
913,0.3839837312698364,0.15964606404304504,0.11019676178693771
916,0.0008789472049102187,0.0008789472049102187,0.0007757635903544724
929,0.016662584617733955,0.013388368301093578,0.003143282840028405
934,0.2499535232782364,0.2499535232782364,0.0018804892897605896
937,0.5240243077278137,0.402058869600296,0.32691872119903564
938,0.1556643545627594,0.1556643545627594,0.26109442114830017
940,0.0027938568964600563,0.014850401319563389,0.0017904751002788544
944,0.19708406925201416,0.19708406925201416,0.08999352902173996
945,0.4234767258167267,0.4234767258167267,0.27634701132774353
947,0.10005366802215576,0.14277160167694092,0.0014350555138662457
949,0.0031664574053138494,0.21541978418827057,0.008231977932155132
962,0.21659907698631287,0.10462593287229538,0.11717704683542252
970,0.0006217784248292446,0.0006222091615200043,0.000978476251475513
979,0.5051392912864685,0.2922596037387848,0.00047050626017153263
982,0.1262136548757553,0.0026359185576438904,0.000960182398557663
988,0.0005677117151208222,0.0007661988493055105,0.0037606931291520596
991,0.006157903466373682,0.0023183783050626516,0.03514041751623154
994,0.13245464861392975,0.13245464861392975,0.13245464861392975
1018,0.0007017191383056343,0.004124086815863848,0.2503611743450165
1020,0.05794353410601616,0.08144131302833557,0.14063140749931335
1022,0.06671024858951569,0.06671024858951569,0.003963260445743799
1030,0.0004412644193507731,0.0004412644193507731,0.00042758428025990725
1034,0.09266582131385803,0.09266582131385803,0.1388862431049347
1036,0.03341604769229889,0.0896117240190506,0.032474860548973083
1042,0.013658068142831326,0.013658068142831326,0.06457123160362244
1044,0.25316646695137024,0.25316646695137024,0.34605300426483154
1045,0.03886355087161064,0.03886355087161064,0.007522775325924158
1051,0.17160414159297943,0.007461261935532093,0.009841185063123703
1071,0.2613624036312103,0.15097220242023468,0.11649948358535767
1072,0.015284495428204536,0.0014312035636976361,0.07903752475976944
1073,0.0053324513137340546,0.002844868926331401,0.004499278496950865
1083,0.08065864443778992,0.031548723578453064,0.055775005370378494
1085,0.0009864437161013484,0.0004589432501234114,0.0006202674703672528
1092,0.0018700018990784883,0.0019177990034222603,0.0018039533169940114
1100,0.08792943507432938,0.07923507690429688,0.0022740827407687902
